# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: 
# Instrument: BOA_beamline_monitors.instr
# Ncount: 25000000
# Trace: no
# Gravitation: no
# Seed: 1000
# Directory: BOA_1-9AA_1e8/1
# Nodes: 8
# Param: flagin=1
# Param: trompete_exit_slit_width=0.04
# Param: trompete_exit_slit_height=0.04
# Param: Lmin=1
# Param: Lmax=9
# Param: threshold=1e-12
# Date: Wed Jan  4 16:02:57 2023 (1672844577)
# type: array_1d(200)
# Source: BOA_RNR51 (BOA_beamline_monitors.instr)
# component: spectra_behind_zapfen_unit
# position: 0 0 2.0484
# title: Wavelength monitor
# Ncount: 200000000
# filename: L_zapfen.dat
# statistics: X0=2.33739; dX=1.44211;
# signal: Min=0; Max=2.07235e+10; Mean=2.85481e+09;
# values: 5.70962e+11 1.05389e+08 9.49043e+07
# xvar: L
# yvar: (I,I_err)
# xlabel: Wavelength [AA]
# ylabel: Intensity
# xlimits: 0 10
# variables: L I I_err N
0.025 0 0 0 
0.075 0 0 0 
0.125 0 0 0 
0.175 0 0 0 
0.225 0 0 0 
0.275 0 0 0 
0.325 0 0 0 
0.375 0 0 0 
0.425 0 0 0 
0.475 0 0 0 
0.525 0 0 0 
0.575 0 0 0 
0.625 0 0 0 
0.675 0 0 0 
0.725 0 0 0 
0.775 0 0 0 
0.825 0 0 0 
0.875 0 0 0 
0.925 0 0 0 
0.975 0 0 0 
1.025 1.957994291e+10 25436254.37 592670 
1.075 2.035526172e+10 26439581.91 592749 
1.125 2.071255181e+10 26897480.74 592989 
1.175 2.072351145e+10 26907271.86 593184 
1.225 2.051462756e+10 26601504.52 594740 
1.275 2.005983199e+10 26009018.93 594885 
1.325 1.94126188e+10 25201200.82 593426 
1.375 1.868604333e+10 24283058.74 592219 
1.425 1.799653641e+10 23351085.52 594059 
1.475 1.722126263e+10 22343366.15 594167 
1.525 1.644065343e+10 21324445.45 594521 
1.575 1.561325329e+10 20275889.21 593087 
1.625 1.482576792e+10 19260063.63 592675 
1.675 1.40888837e+10 18288405.06 593614 
1.725 1.335483492e+10 17332903.4 593802 
1.775 1.264172474e+10 16407762.45 593779 
1.825 1.194979935e+10 15514155.71 593443 
1.875 1.125611871e+10 14638134.39 591456 
1.925 1.065520304e+10 13842870.68 592638 
1.975 1.005991482e+10 13070785.96 592522 
2.025 9523436817 12356942.68 594135 
2.075 8972270343 11654430.77 592846 
2.125 8481861943 11011240.72 593511 
2.175 8017771740 10405049.2 593931 
2.225 7560342450 9822373.815 592604 
2.275 7142188168 9284048.65 591969 
2.325 6765023321 8790571.91 592396 
2.375 6432379959 8343283.945 594529 
2.425 6093335832 7908454.337 593781 
2.475 5781236134 7506448.004 593290 
2.525 5504255867 7142323.137 594029 
2.575 5237845314 6798776.625 593647 
2.625 4992388098 6481596.394 593379 
2.675 4757632201 6183232.851 592141 
2.725 4558300672 5918968.568 593176 
2.775 4363097672 5667402.092 592771 
2.825 4191234836 5440259.679 593616 
2.875 4028655704 5227536.354 593995 
2.925 3872223983 5026452.81 593541 
2.975 3714543769 4831579.137 591129 
3.025 3581596419 4658942.467 591051 
3.075 3479353732 4512046.62 594694 
3.125 3353214233 4354643.687 593005 
3.175 3244147814 4212930.532 593023 
3.225 3133907686 4074621.237 591609 
3.275 3042778870 3952450.568 592711 
3.325 2956341262 3836586.772 593817 
3.375 2865197929 3720766.512 593030 
3.425 2781706405 3612591.34 592947 
3.475 2700180563 3508115.663 592472 
3.525 2626590301 3411009.441 592991 
3.575 2560214540 3320616.387 594489 
3.625 2481808115 3224201.842 592543 
3.675 2415209195 3137157.819 592740 
3.725 2346438541 3050207.292 591816 
3.775 2291728873 2973771.101 593934 
3.825 2225624151 2891269.983 592588 
3.875 2165968356 2814125.629 592439 
3.925 2109582238 2740273.725 592695 
3.975 2061326813 2672723.247 594856 
4.025 1999992890 2597738.753 592778 
4.075 1947260083 2529213.486 592793 
4.125 1895285654 2462146.28 592581 
4.175 1847702976 2398764.109 593356 
4.225 1804062308 2338772.071 595050 
4.275 1748988344 2272162.272 592545 
4.325 1705942655 2214128.493 593676 
4.375 1658774467 2154209.216 592960 
4.425 1614018118 2096527.346 592710 
4.475 1573227902 2042175.757 593504 
4.525 1530520532 1987237.356 593206 
4.575 1490113504 1934467.933 593393 
4.625 1453812649 1885069.116 594825 
4.675 1410971895 1832053.96 593181 
4.725 1374508206 1783797.452 593787 
4.775 1334542496 1733893.171 592444 
4.825 1299025447 1687480.313 592632 
4.875 1263945439 1641965.566 592592 
4.925 1229131855 1597221.379 592235 
4.975 1199156702 1556161.134 593841 
5.025 1165198097 1513090.526 593058 
5.075 1132879034 1471641.974 592639 
5.125 1097791716 1428926.253 590266 
5.175 1076878452 1395956.777 595137 
5.225 1043018904 1355088.456 592484 
5.275 1012985514 1317223.541 591446 
5.325 987942070.3 1283078.046 592904 
5.375 962579156.8 1249243.082 593754 
5.425 936219434 1215201.091 593590 
5.475 910292531.8 1181912.684 593224 
5.525 885007545.4 1149497.598 592796 
5.575 861411108.9 1118626.578 593032 
5.625 837874278.6 1088224.036 592855 
5.675 814950259.4 1058632.665 592651 
5.725 792603011.7 1029848.154 592369 
5.775 772491751.9 1002908.967 593324 
5.825 750686318.8 975253.7609 592528 
5.875 731098380.1 949416.734 593014 
5.925 711458710.5 923927.0728 592995 
5.975 691553873.6 898629.6196 592267 
6.025 673706000.8 875022.2511 592829 
6.075 657251658.6 852655.5059 594214 
6.125 637042520.5 828176.4153 591722 
6.175 623091810 808103.0053 594562 
6.225 606349032 786521.0385 594362 
6.275 590177093.7 765626.1215 594234 
6.325 574589637.3 745407.8021 594229 
6.375 558346464.7 725053.9903 593052 
6.425 544248757.8 706377.2219 593673 
6.475 529487717.2 687537.4431 593123 
6.525 515923379.5 669737.274 593454 
6.575 503217431.1 652768.1534 594318 
6.625 490062241.2 635751.9247 594227 
6.675 476276499.7 618571.8541 592875 
6.725 464329425.3 602820.4598 593337 
6.775 453120721.5 587772.451 594339 
