# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: 
# Instrument: BOA_beamline_monitors.instr
# Ncount: 25000000
# Trace: no
# Gravitation: no
# Seed: 1000
# Directory: BOA_1-9AA_1e8/1
# Nodes: 8
# Param: flagin=1
# Param: trompete_exit_slit_width=0.04
# Param: trompete_exit_slit_height=0.04
# Param: Lmin=1
# Param: Lmax=9
# Param: threshold=1e-12
# Date: Wed Jan  4 16:02:58 2023 (1672844578)
# type: array_1d(1001)
# Source: BOA_RNR51 (BOA_beamline_monitors.instr)
# component: Brill
# position: -0.0145 0 8.62863
# title: Mean brilliance
# Ncount: 200000000
# filename: Mean_Brilliance.dat
# statistics: X0=4.36478; dX=1.81485;
# signal: Min=6.92969e+09; Max=1.26259e+11; Mean=6.20292e+10;
# values: 6.20912e+13 9.64914e+10 1.75088e+06
# xvar: Mean
# yvar: (I,I_err)
# xlabel: Wavelength [AA]
# ylabel: Mean Brilliance
# xlimits: 1 9
# variables: Mean I I_err N
1.003996004 8563462288 2475803144 65 
1.011988012 8215451488 2507135735 76 
1.01998002 8227619299 2593288104 74 
1.027972028 1.003817132e+10 2868514432 69 
1.035964036 1.387852628e+10 3432436092 82 
1.043956044 1.459943574e+10 3319739782 81 
1.051948052 1.339952539e+10 3199198891 97 
1.05994006 9919847350 2759356663 91 
1.067932068 6929690235 2417154937 79 
1.075924076 2.040719969e+10 4161178163 91 
1.083916084 1.713849409e+10 3836869351 97 
1.091908092 1.829405999e+10 4009073729 92 
1.0999001 2.210991869e+10 4288107545 115 
1.107892108 1.879469084e+10 3925676039 127 
1.115884116 1.352301032e+10 3347485994 97 
1.123876124 1.524649607e+10 3788449141 93 
1.131868132 2.194561439e+10 4223839459 104 
1.13986014 1.673924671e+10 3770290243 108 
1.147852148 1.968820512e+10 3938318073 115 
1.155844156 2.00496759e+10 4030074775 125 
1.163836164 1.602897418e+10 3679060841 114 
1.171828172 1.954910798e+10 4146931494 131 
1.17982018 2.76167674e+10 4960467878 133 
1.187812188 2.60995641e+10 4624592524 120 
1.195804196 1.814061931e+10 3884031996 116 
1.203796204 2.375950274e+10 4552852261 136 
1.211788212 2.102921471e+10 4202229776 127 
1.21978022 2.743845095e+10 4777492439 144 
1.227772228 2.937569157e+10 5011311635 165 
1.235764236 2.258680219e+10 4293737133 135 
1.243756244 2.55468171e+10 4587755323 160 
1.251748252 2.666420079e+10 4719698554 154 
1.25974026 3.000692592e+10 4929170786 189 
1.267732268 2.213721592e+10 4322192785 161 
1.275724276 2.292789714e+10 4308918215 160 
1.283716284 3.516549163e+10 5490102965 193 
1.291708292 2.578763875e+10 4596002395 169 
1.2997003 2.191927312e+10 4019248718 147 
1.307692308 2.761939911e+10 4736963295 166 
1.315684316 3.162552218e+10 5006493055 170 
1.323676324 2.983009228e+10 4893421940 196 
1.331668332 2.004620153e+10 3879021929 188 
1.33966034 3.944142566e+10 5754202537 223 
1.347652348 3.25952728e+10 5131817314 211 
1.355644356 2.724100902e+10 4652439245 188 
1.363636364 2.82270229e+10 4581513727 218 
1.371628372 3.611596507e+10 5463326511 192 
1.37962038 3.656874976e+10 5389202024 228 
1.387612388 3.218404447e+10 5062676046 207 
1.395604396 3.920701594e+10 5527050772 252 
1.403596404 4.288670746e+10 5912806605 231 
1.411588412 3.643142615e+10 5369612421 227 
1.41958042 3.385234322e+10 5047646700 238 
1.427572428 3.730798713e+10 5381149291 209 
1.435564436 3.176165611e+10 4766508778 207 
1.443556444 4.663134301e+10 6118368439 251 
1.451548452 4.090873338e+10 5630723099 230 
1.45954046 3.846730847e+10 5319280954 262 
1.467532468 4.998690184e+10 6204772783 266 
1.475524476 4.027771549e+10 5493165808 287 
1.483516484 4.61326498e+10 5895960047 287 
1.491508492 3.988402876e+10 5373295929 275 
1.4995005 4.959243172e+10 6023872213 313 
1.507492507 4.677262315e+10 5836180107 306 
1.515484515 4.559549011e+10 5717812835 306 
1.523476523 3.594911327e+10 4980113204 306 
1.531468531 4.002005241e+10 5379219189 288 
1.539460539 3.508550788e+10 4968193885 296 
1.547452547 3.32261234e+10 4683654711 302 
1.555444555 3.475782852e+10 4969027529 300 
1.563436563 3.95689264e+10 5232472709 313 
1.571428571 4.343109324e+10 5444301410 314 
1.579420579 4.954075631e+10 5808516534 326 
1.587412587 5.218939836e+10 5935629256 360 
1.595404595 5.236598041e+10 6060687432 372 
1.603396603 5.700080754e+10 6256580104 353 
1.611388611 4.114325366e+10 5191988478 380 
1.619380619 3.851913614e+10 4948476294 338 
1.627372627 4.433419534e+10 5431061949 359 
1.635364635 4.942444023e+10 5623657245 372 
1.643356643 4.806993746e+10 5524073023 382 
1.651348651 4.393000391e+10 5305820250 401 
1.659340659 6.007431511e+10 6266768863 423 
1.667332667 4.356672765e+10 5197837696 417 
1.675324675 4.853468681e+10 5450394522 420 
1.683316683 5.42889925e+10 5911686962 426 
1.691308691 4.893340807e+10 5485441061 453 
1.699300699 5.053885345e+10 5563218558 451 
1.707292707 5.524024236e+10 5817939816 471 
1.715284715 6.166573681e+10 6064954079 474 
1.723276723 5.54956075e+10 5745627686 505 
1.731268731 4.790517819e+10 5347148538 470 
1.739260739 5.890785074e+10 5815763969 520 
1.747252747 5.750046085e+10 5813729726 481 
1.755244755 5.79566416e+10 5791751098 503 
1.763236763 4.684265113e+10 5106368088 503 
1.771228771 5.356251731e+10 5497849092 515 
1.779220779 5.686254053e+10 5649350725 496 
1.787212787 5.079308831e+10 5198893207 549 
1.795204795 4.601491326e+10 5065090097 525 
1.803196803 5.567550054e+10 5485129232 540 
1.811188811 5.673592118e+10 5551938478 556 
1.819180819 5.624581252e+10 5428670694 533 
1.827172827 5.619816358e+10 5494770269 569 
1.835164835 5.622592116e+10 5534921513 578 
1.843156843 5.848634522e+10 5520205412 562 
1.851148851 6.171004148e+10 5615234444 584 
1.859140859 6.095606938e+10 5598679509 589 
1.867132867 6.165615084e+10 5611483812 579 
1.875124875 6.351607616e+10 5602096154 600 
1.883116883 5.51988342e+10 5306297039 626 
1.891108891 7.278418952e+10 6162680815 652 
