# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: 
# Instrument: BOA_beamline_monitors.instr
# Ncount: 2000000
# Trace: no
# Gravitation: no
# Seed: 1672827109412675
# Directory: Unmodified
# Param: flagin=0
# Param: trompete_exit_slit_width=0.04
# Param: trompete_exit_slit_height=0.04
# Date: Wed Jan  4 11:11:50 2023 (1672827110)
# type: array_1d(200)
# Source: BOA_RNR51 (BOA_beamline_monitors.instr)
# component: spectra_behind_zapfen_unit
# position: 0 0 2.0484
# title: Wavelength monitor
# Ncount: 2000000
# filename: L_zapfen.dat
# statistics: X0=2.33633; dX=1.44138;
# signal: Min=0; Max=2.27006e+10; Mean=3.11382e+09;
# values: 6.22764e+11 1.67912e+09 444302
# xvar: L
# yvar: (I,I_err)
# xlabel: Wavelength [AA]
# ylabel: Intensity
# xlimits: 0 10
# variables: L I I_err N
0.025 0 0 0 
0.075 0 0 0 
0.125 0 0 0 
0.175 0 0 0 
0.225 0 0 0 
0.275 0 0 0 
0.325 0 0 0 
0.375 0 0 0 
0.425 0 0 0 
0.475 0 0 0 
0.525 0 0 0 
0.575 0 0 0 
0.625 0 0 0 
0.675 0 0 0 
0.725 0 0 0 
0.775 0 0 0 
0.825 0 0 0 
0.875 0 0 0 
0.925 0 0 0 
0.975 0 0 0 
1.025 2.172299122e+10 408751409.3 2825 
1.075 2.26728826e+10 425612141.6 2838 
1.125 2.270063761e+10 429540496.3 2793 
1.175 2.199944492e+10 422911069.3 2706 
1.225 2.267042118e+10 426612580.8 2824 
1.275 2.165364537e+10 412182674.1 2760 
1.325 2.122453168e+10 401987429.5 2788 
1.375 1.99081915e+10 382309251.5 2712 
1.425 1.977169689e+10 373346324.1 2805 
1.475 1.870705061e+10 355278151.1 2773 
1.525 1.792838271e+10 339697559 2786 
1.575 1.703304481e+10 323084114.6 2780 
1.625 1.624855358e+10 307542761.5 2792 
1.675 1.543353142e+10 292014422.3 2794 
1.725 1.427132232e+10 273322732.7 2727 
1.775 1.367282098e+10 260291037.7 2760 
1.825 1.286048182e+10 245494463.1 2745 
1.875 1.237040765e+10 234145317.7 2792 
1.925 1.14391663e+10 218763368.3 2735 
1.975 1.133859756e+10 211678710.8 2870 
2.025 1.013071913e+10 194453106.7 2715 
2.075 1.007362591e+10 188359532.9 2861 
2.125 9297894227 175863282.2 2796 
2.175 9036292789 168462167.8 2878 
2.225 8396304557 157936258.6 2827 
2.275 7868428829 148639140.4 2803 
2.325 7294753874 139249865 2745 
2.375 7127020114 133941028.8 2832 
2.425 6499857260 124575067.1 2723 
2.475 6328328563 119757152.8 2793 
2.525 5752319387 111397859.9 2667 
2.575 5604441443 107254370.5 2731 
2.625 5311478883 101964896.6 2714 
2.675 5283542966 99397411.01 2826 
2.725 5059452562 95114347.38 2830 
2.775 4834967674 91005993.25 2823 
2.825 4582299335 86774145.33 2789 
2.875 4385068008 83202900.01 2778 
2.925 4207433427 79918552.6 2772 
2.975 3982894363 76316856.27 2724 
3.025 3961156982 74742904.56 2809 
3.075 3732658678 71299278.96 2741 
3.125 3717823319 69952048.07 2825 
3.175 3502155874 66774332.13 2751 
3.225 3424246634 64982297.32 2777 
3.275 3399534614 63726476.93 2846 
3.325 3283103927 61673957.57 2834 
3.375 3212582146 60105732.06 2857 
3.425 2936535120 56620672.22 2690 
3.475 2935604537 55809484.76 2767 
3.525 2889230579 54573973.29 2803 
3.575 2732605345 52329726.94 2727 
3.625 2727607792 51567045.51 2798 
3.675 2557026583 49238963.24 2697 
3.725 2623603117 49197945.47 2844 
3.775 2491897241 47297036.1 2776 
3.825 2419549187 45981865 2769 
3.875 2342171653 44640505.49 2753 
3.925 2311670835 43758186.94 2791 
3.975 2222416585 42335003.43 2756 
4.025 2173654065 41316200.57 2768 
4.075 2147241119 40515246.36 2809 
4.125 2013204652 38709485.77 2705 
4.175 1997801557 38049353.7 2757 
4.225 1998063411 37547047.25 2832 
4.275 1897983593 36102464 2764 
4.325 1866695620 35335131.51 2791 
4.375 1841178097 34623399.11 2828 
4.425 1662074712 32453760.94 2623 
4.475 1747525951 32833285.15 2833 
4.525 1630784264 31292848.93 2716 
4.575 1642464656 30979836.68 2811 
4.625 1563978855 29830261.14 2749 
4.675 1540724882 29201416.41 2784 
4.725 1510538292 28527018.75 2804 
4.775 1445316705 27521993.79 2758 
4.825 1389649559 26626593.95 2724 
4.875 1365338702 26032099.1 2751 
4.925 1370384617 25724688.2 2838 
4.975 1308979041 24800268.13 2786 
5.025 1296270346 24341994.19 2836 
5.075 1222178643 23315272.73 2748 
5.125 1222671615 23004599.82 2825 
5.175 1129520095 21811163.68 2682 
5.225 1145690242 21663825.3 2797 
5.275 1093443095 20878407.24 2743 
5.325 1080760562 20469018.4 2788 
5.375 1072008356 20109459.81 2842 
5.425 1018068261 19330264.93 2774 
5.475 997312593.7 18871650.45 2793 
5.525 946438165.9 18134371.7 2724 
5.575 954344541.1 17962360.41 2823 
5.625 931568485.8 17502696.01 2833 
5.675 896600662.6 16938651.03 2802 
5.725 852718386.7 16293825.62 2739 
5.775 848538823.8 16033528.46 2801 
5.825 813853212.2 15489122.98 2761 
5.875 821892458.4 15355591.52 2865 
5.925 771994495.9 14681829.11 2765 
5.975 779158355.2 14549554.59 2868 
6.025 718757723.7 13787039 2718 
6.075 721740597.5 13630307.39 2804 
6.125 689139532.1 13141787.72 2750 
6.175 665208821.9 12736483.5 2728 
6.225 692783595.9 12825329.78 2918 
6.275 626890462.2 12035934.61 2713 
6.325 624048471.7 11851038.84 2773 
6.375 591654054.5 11384629.59 2701 
6.425 591026608.9 11227989.29 2771 
6.475 580898158.1 10984155.62 2797 
6.525 568180841.4 10720714.26 2809 
6.575 528710575.6 10205625.42 2684 
6.625 536822927.7 10150741.41 2797 
6.675 508544159.4 9751172.336 2720 
6.725 499561619.9 9538693.998 2743 
6.775 494297182.8 9365047.46 2786 
6.825 495716272.4 9256701.593 2868 
6.875 469943616 8897260.779 2790 
6.925 437428601.9 8473659.995 2665 
