# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: 
# Instrument: BOA_beamline_monitors.instr
# Ncount: 25000000
# Trace: no
# Gravitation: no
# Seed: 1000
# Directory: BOA_1-9AA_1e8/0
# Nodes: 8
# Param: flagin=0
# Param: trompete_exit_slit_width=0.04
# Param: trompete_exit_slit_height=0.04
# Param: Lmin=1
# Param: Lmax=9
# Param: threshold=1e-12
# Date: Wed Jan  4 16:02:30 2023 (1672844550)
# type: array_2d(100, 20)
# Source: BOA_RNR51 (BOA_beamline_monitors.instr)
# component: divergence_behind_zapfen_unit
# position: 0 0 2.0486
# title: Divergence monitor
# Ncount: 200000000
# filename: divzapfen.dat
# statistics: X0=0.03286; dX=1.02886; Y0=-3.34469e-05; dY=1.66668;
# signal: Min=0; Max=2.3675e+09; Mean=2.95026e+08;
# values: 5.90051e+11 1.08965e+08 9.48128e+07
# xvar: X 
# yvar: Y 
# xlabel: X divergence [deg]
# ylabel: Y divergence [deg]
# zvar: I
# zlabel: Signal per bin
# xylimits: -5 5 -5 5
# variables: I I_err N
# Data [divergence_behind_zapfen_unit/divzapfen.dat] I:
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 138625.1105 264365.7851 621105.2876 924067.7236 777595.7022 1173832.728 1451322.635 1526855.945 1806044.707 1648725.896 2203669.961 2544887.204 2610881.51 2653777.007 2708709.989 3309644.632 3504070.906 4199688.978 3654380.577 4120604.508 3964204.026 4574844.017 4649579.991 3700108.66 3982339.784 3560617.927 3803367.721 4073021.542 3212474.874 3370299.49 3190586.1 2736663.097 2786805.404 2115690.804 2219017.695 2106566.588 2051036.699 1893953.977 1739353.124 1257859.702 1275109.994 1078937.743 798527.0407 605671.7356 264107.5442 128341.0198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 137662.7609 1778701.561 6060396.491 15620042.2 24546032.83 36258379.23 45977597.31 54570362.71 67865179.75 74938853.84 86297577.83 95059613.74 104064964.3 118487643.9 127690704.4 132765594.4 146534225.8 158481869.5 167232581.3 171597603.3 184798217.6 198013135.5 203814134.8 215921024.6 215468819.6 212444533.1 206184334.2 201253739.5 199890333.4 191897916.4 184446219.8 173438541.6 167720696.8 158227027.9 148481710.5 140831573.4 125768227.5 117936313.7 105213819.2 96464834.58 85812775.21 75144762.67 63576616.7 57082171.1 47037395.38 36330136.43 26483044.07 15355977.59 6435291.548 2806.890007 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8808.557323 1927957.555 10152319.29 25093766.39 44050069.33 65338176.13 91399201.77 117176797.5 142952701.9 169105981.8 195340144.9 216612041.2 242701859.4 270776939.5 291421768.3 317062634.1 353770033.9 372896013.7 396347841.6 418178624.5 443491836.8 465304180.2 489606187.9 504918334.9 522501897.3 538180441.8 537119500.1 535315603 520769872.1 506762323.5 495951878.6 481572150.5 464073142.2 439460709.6 422964732.6 389593379.9 366395177.3 343511138.8 316167593.9 288928576.4 264679435.9 241746663.4 215932957.9 184605502.4 165697903.3 141042458.8 113662071.2 91553736.26 65971744.98 39741829.21 14806598.55 14562.69677 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24802.22643 9699015.16 33112605.07 62259707.52 96241397.43 137827505.9 175499675.2 220739736.7 254258246.1 301673230.3 333709660.2 377403409.1 421074590.9 455989926.9 500846482.7 546611980 575696849.3 619085599.3 658949801.6 697571444.8 737076470.7 760128326.2 787361374.2 819709451.1 841447955.6 868093684.3 873165406.4 851707614.9 828011859.1 818479158.2 792244105.5 781095797.5 755283733.9 706391578.5 668553402.1 627590748.1 587042040.1 543470585 508211045.4 464008946.7 430056222.1 384036496 345731064.7 309823184.5 267059658 224774999.8 182059140.1 144297242.6 102095458.5 62862346.46 22937643.13 87941.41207 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17208.71267 18803162.44 57401054.89 100610831.7 150711714.6 205814165.4 259129828.6 316482893.7 372929064.4 426240975.4 478045085.5 536399037.6 595665475.6 652344491.3 702449501.7 753915847.7 817804673.8 870306184.7 925149376.9 984209385.8 1026651374 1062433501 1086810230 1125146087 1159177006 1190138780 1189295155 1164624542 1143669844 1121747747 1086945311 1071619812 1031867216 965944734.9 918050579.5 862128308.2 805802924.2 746403599.8 694411758.1 644541434.9 586665308.1 529261583 479693714.6 414270356.8 360913409.2 308264820.9 255872340.9 196875951.6 141619152.4 86577542.34 31031967.27 144003.1028 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 103384.7796 26067313.89 78618394.48 137462757.1 205163757.3 277051708.4 341755633.5 416529351.8 485296715.6 558786108.8 631374788 694936502 763043818.1 836790861.4 908839231.8 981348255.9 1045688153 1118795353 1190809554 1260139881 1319425736 1363235826 1400233750 1440194731 1482837129 1504073172 1507024031 1487952179 1440848469 1398836521 1365662000 1341857734 1294557914 1230694604 1162076865 1099007503 1025128787 958172863.9 887245964 813504076.4 742948490.4 672490799.9 606402139.4 533616245 459358890.3 395416165.6 322639272.7 249241423 180607032.7 107492331.7 38821668.17 104967.4157 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 129744.2713 36958391.16 103707666.4 177536821.1 260682679.3 346164725.5 427371581.7 515861295.2 601031943.1 683965971.5 771996625.2 859332756.5 942094404.4 1029514785 1109247266 1199210688 1290437388 1369589918 1457065830 1546861379 1608152435 1660067985 1700443199 1750447671 1773436522 1806411451 1805054292 1757381231 1735353062 1676376139 1653390253 1608686851 1543721633 1482800696 1403619281 1329228034 1245686909 1160739966 1078442232 988700688.1 904869834.5 819302094.8 730732232.1 644282896.2 562698901.1 474794726.8 392468240.3 305121146.7 221162354.4 133445141.9 50531807.56 151584.8112 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 85129.19132 42209006.15 125770078.8 216336386.5 309379462.3 411303268.7 512588556.1 609036539.1 716316804.6 808059948.8 911511880.7 1015801000 1112470022 1214313009 1314924515 1415738354 1520091256 1625272814 1713289154 1812554545 1889601929 1936505261 1988853452 2021179023 2066577112 2093323606 2087904176 2039769978 1999335164 1943097461 1901752205 1840500145 1794117621 1705582880 1638897924 1537782912 1448028801 1367939658 1258191699 1159514800 1061504934 966791153.3 865462199 757617857.5 661539792.7 561815468.5 459651139.2 356571348.8 261958272.6 157417778.3 57578339.41 235474.4739 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 144900.8804 43306477.12 132961004.6 230606683.7 338659793.6 451795399.1 573492450.5 694280287.3 801612756.3 914675455.9 1038864651 1145574843 1276193688 1381240499 1499757160 1619782083 1713117643 1838875960 1939436802 2066465177 2127193017 2192235904 2245870119 2296279362 2319627192 2367496551 2341810955 2290979720 2238430222 2182076893 2116144576 2065597055 2012156629 1919819497 1825532222 1734224796 1646386070 1535270871 1425240549 1329022610 1215348049 1099872184 992330987.1 878471037.7 757555286.9 646148205.3 525971784.4 415013705.4 295017379.4 179402638.1 64037324.54 253254.1694 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
